Shiri Azenkot,https://www.linkedin.com/in/sazenkot
Serge Belongie,https://www.linkedin.com/in/sergebelongie
Jonah Bergeri,https://www.linkedin.com/in/j1berger
Uzi de Haan,http://www.nif.co.il/prof-uzi-de-haan
Deborah Estrin,https://www.linkedin.com/pub/deborah-estrin/14/b60/202
Steven Gali,https://www.linkedin.com/in/stevengal
Graig Gotsman,https://www.linkedin.com/pub/craig-gotsman/2/46a/8b0
Dan Huttenlocher,http://tech.cornell.edu/people/dan-huttenlocher
Ari Juels,http://www.arijuels.com
Yaron Kanza,https://www.linkedin.com/pub/yaron-kanza/42/976/278
Shie Mannor,http://webee.technion.ac.il/people/shie/
Rajit Manohar,https://www.linkedin.com/pub/rajit-manohar/2/98b/695
Roni Michaely,https://www.johnson.cornell.edu/Faculty-And-Research/Profile/id/rm34
Mor Naaman,https://www.linkedin.com/in/mmoorr
Rafael Pass,http://www.cs.cornell.edu/~rafael/
Greg Pass,https://www.linkedin.com/in/gregpass
Vitaly Shmatikov,http://tech.cornell.edu/people/vitaly-shmatikov
Adam Shwartz,http://webee.technion.ac.il/people/adam/
Wesley Sine,https://www.linkedin.com/pub/wesley-sine/0/a36/205
Doug Stayman,https://www.johnson.cornell.edu/Faculty-And-Research/Profile?id=dms43
Ramin Zabih,http://www.cs.cornell.edu/~rdz/index.htm
Lihi Zelnik-Manor,http://webee.technion.ac.il/~lihi/
Geng Tan,https://www.linkedin.com/pub/geng-tan/7/224/319
Siyi Fan,https://www.linkedin.com/pub/siyi-fan/4b/824/b00
Wen Li,https://www.linkedin.com/in/waynewenli/en
Zeyue Chen,https://www.linkedin.com/in/caryzc
Josie Lee,https://www.linkedin.com/in/josielee
Mani Miri,https://www.linkedin.com/in/manimiri
Sean Smirnov,https://www.linkedin.com/in/seansmirnov
Gokul Selvaraj,https://www.linkedin.com/in/gselvaraj
Claire Lambrecht,https://www.linkedin.com/in/clairelambrecht
Rachel Wang,https://www.linkedin.com/in/rachelmaywang
Miwa Takaki,https://www.linkedin.com/in/miwatakaki
Xiaoyang Ma,https://www.linkedin.com/pub/xiaoyang-ma/a1/aa4/9a8
Andrew Thomas,https://www.linkedin.com/pub/andrew-thomas/9/90/4b0
Terrence Johnson,https://www.linkedin.com/in/terrencejohnson1
Daniel Santiago Carrasco Aguilar,https://www.linkedin.com/in/danielserver
Yanjing Zhang,https://www.linkedin.com/in/koprenee
Kate Wright,https://www.linkedin.com/in/kawwright
Ben Kemper,https://www.linkedin.com/in/bkemper1
Julie Huang,https://www.linkedin.com/in/chingyajuliehuang
Muhammad Khadafi,https://www.linkedin.com/in/mhdkhadafi
William Hester,https://www.linkedin.com/in/whester
Lilin Wang,https://www.linkedin.com/in/lilinwang
Emily McAllister,https://www.linkedin.com/in/emilymcallister
Katie Dreier,https://www.linkedin.com/in/katierosedreier
Gavriella Kroo,https://www.linkedin.com/pub/gavriella-kroo-semaya/7/880/b08
Shaw Li,https://www.linkedin.com/in/shawli
Brandon Plaster,https://www.linkedin.com/in/brandonplaster
Amanda Emmanuel,https://www.linkedin.com/in/amandaemmanuel
Tristan Morris,https://www.linkedin.com/in/tristanmorris
Lucas Denys,https://www.linkedin.com/in/lmdenys
Alejandra Azcoitia,https://www.linkedin.com/pub/alejandra-azcoitia/92/29b/289/en
Yannis Tsamplis,
Benjamin Flast,https://www.linkedin.com/pub/benjamin-flast/1a/a17/918
Yanfeng Zhou,https://www.linkedin.com/pub/yanfeng-zhou/60/b7a/a09
Adrian Soghoian,https://www.linkedin.com/pub/adrian-soghoian/20/8B4/421
Adrian Vatchinsky,https://www.linkedin.com/in/avatchinsky
Melissa Ross,https://www.linkedin.com/pub/melissa-ross/b/a05/a4a
Adam Pruett,https://www.linkedin.com/pub/adam-pruett/b/16/42b
Matthew Windt,https://www.linkedin.com/in/mewindt
Bryan Russett,https://www.linkedin.com/in/bryanrussett
Rachel Mayer,https://www.linkedin.com/in/rachelmayer3
Bryan McCauley,https://www.linkedin.com/pub/bryan-mccauley/29/7b0/275
Geoffrey Peterson,https://www.linkedin.com/pub/geoffrey-peterson/a/471/34b
Ben Peterson,https://www.linkedin.com/in/bcpeterson
Stephen Wall,https://www.linkedin.com/in/stephencraigwall
Pedro Chavarria,https://www.linkedin.com/in/pedrojchavarria
Sean Herman,https://www.linkedin.com/pub/sean-herman/30/5b4/5ba
James Kizer,https://www.linkedin.com/in/jameskizer
Oliver Hoffman Garcia,https://es.linkedin.com/pub/oliver-hoffman/78/372/4a2/fr
Tara Wilson,https://www.linkedin.com/pub/tara-wilson/33/583/a62
Paul Lewis,http://ltlarchitects.com/principals/
Lizhang Li,https://www.linkedin.com/in/lizhangli
Jiheng Lu,https://www.linkedin.com/pub/jiheng-kim-lu/a6/772/472
Zafrir Schop,http://il.linkedin.com/pub/zafrir-schop/4a/a14/b8b
Suryavir Sood,https://www.linkedin.com/in/suryavirsood
Jai Chaudhary,https://www.linkedin.com/in/jaichaudhary
Zhigang Wang,https://www.linkedin.com/in/andyzgwang
Fanxing Meng,https://www.linkedin.com/in/fanxingmeng
Saitejaswi Kondapalli,http://kuchipudikalakar.blogspot.com/2012/11/tejaswi-kondapalli.html
Anali Sakhala,https://www.linkedin.com/pub/anali-sakhala/16/853/b16
Yukti Abrol,https://stonybrook.digication.com/yukti_abrol/About_Me
Anton Kueltz,https://www.linkedin.com/pub/anton-kueltz/36/226/18a
Corey Laffel,https://www.linkedin.com/pub/corey-laffel/17/31a/655
Faiyam Rahman,https://www.linkedin.com/pub/faiyam-rahman/51/484/b94
Nick Rudd,https://www.linkedin.com/pub/nick-rudd/8/a1a/338?trk=pub-pbmap
Omar Ahmad,https://www.linkedin.com/in/omarzahmad
Prem Ramkumar,https://www.linkedin.com/in/premramkumar
Po-Yih Lee,https://www.linkedin.com/in/charlespylee
David Tisch,http://www.davidtisch.com/